STATE,ethanol_beer_gallons_per_capita,ethanol_wine_gallons_per_capita,ethanol_spirit_gallons_per_capita,ethanol_all_drinks_gallons_per_capita,number_of_beers,number_of_glasses_wine,number_of_shots_liquor,number_of_drinks_total,ANN
AK,1.1099999999999999,0.53,1.1999999999999997,2.840000000000001,263.11,105.18000000000004,249.15,605.8700000000002,87.55
AL,1.11,0.26,0.64,2.01,263.11,51.6,132.88,428.8,106.0
AR,0.97,0.22,0.65,1.83,229.93,43.66,134.96,390.4,114.5
AZ,1.16,0.4,0.78,2.34,274.96,79.38,161.95,499.2,111.75
CA,1.0,0.5300000000000001,0.75,2.2800000000000002,237.04,105.18000000000005,155.72,486.3999999999999,110.15384615384616
CO,1.12,0.51,1.14,2.77,265.48,101.21,236.69,590.93,103.2
CT,0.85,0.61,0.95,2.41,201.48,121.05,197.24,514.13,103.0
DE,1.19,0.72,1.75,3.66,282.07,142.88,363.34,780.8,103.0
FL,1.1099999999999999,0.5099999999999999,0.9800000000000003,2.61,263.11000000000007,101.21000000000002,203.47,556.8000000000001,101.66666666666667
GA,1.01,0.25,0.69,1.95,239.41,49.61000000000001,143.26,416.0,107.0
HI,1.28,0.56,0.77,2.61,303.41,111.13,159.87,556.8,94.25
IA,1.31,0.22,0.83,2.36,310.52,43.66,172.33,503.47,105.5
ID,0.94,1.14,0.79,2.8699999999999997,222.81000000000003,226.23,164.02,612.27,110.0
IL,1.12,0.43,0.8,2.36,265.48,85.33,166.1,503.4700000000001,106.0
IN,0.98,0.28,0.88,2.14,232.3,55.57,182.71,456.53,106.75
KS,1.03,0.14,0.74,1.9099999999999997,244.15,27.78,153.64,407.47,112.6
KY,0.99,0.22,0.76,1.97,234.67,43.66,157.79,420.27,106.5
LA,1.27,0.33,0.98,2.59,301.04,65.49,203.47,552.53,105.75
MA,0.96,0.65,0.91,2.52,227.56000000000003,128.99,188.93999999999997,537.6,101.0
MD,0.85,0.39,0.9,2.14,201.48,77.4,186.86,456.53,106.0
ME,1.37,0.44,0.97,2.78,324.74,87.32,201.39,593.07,99.5
MI,0.9900000000000001,0.35999999999999993,0.8899999999999999,2.24,234.67000000000002,71.44,184.79,477.86999999999995,102.25
MN,1.16,0.43,1.14,2.73,274.96,85.33,236.69,582.4,103.2
MO,1.17,0.39,0.97,2.53,277.33,77.4,201.39,539.73,112.0
MS,1.31,0.17,0.77,2.24,310.52,33.74,159.87,477.87000000000006,107.0
MT,1.6299999999999994,0.5,0.96,3.09,386.36999999999995,99.22000000000001,199.31999999999996,659.1999999999999,107.14285714285714
NC,1.05,0.42,0.63,2.1,248.88999999999996,83.35000000000001,130.79999999999998,448.0,102.16666666666667
ND,1.58,0.35,1.33,3.26,374.52,69.46,276.14,695.47,108.0
NE,1.34,0.22,0.71,2.27,317.63000000000005,43.660000000000004,147.41,484.27,111.14285714285714
NH,1.87,0.88,1.95,4.7,443.26,174.64,404.87,1002.67,87.0
NM,1.02,0.3,0.7799999999999999,2.1,241.78,59.53,161.95,448.0,108.66666666666667
NV,1.39,0.66,1.3,3.35,329.48,130.98,269.91,714.67,108.4
NY,0.91,0.5,0.77,2.19,215.70000000000002,99.22000000000001,159.87,467.2,100.33333333333333
OH,1.17,0.3,0.56,2.03,277.33,59.52999999999999,116.27,433.07000000000005,102.875
OK,1.07,0.19,0.62,1.89,253.63,37.71,128.73,403.2,113.0
OR,1.2300000000000002,0.58,0.9000000000000001,2.7100000000000004,291.56,115.10000000000001,186.86,578.13,106.375
PA,1.3100000000000003,0.32,0.7000000000000001,2.3300000000000005,310.52,63.5,145.34,497.07000000000005,102.71428571428571
SC,1.21,0.25,0.79,2.25,286.81,49.60999999999999,164.02,480.0,106.66666666666667
SD,1.49,0.29,1.03,2.81,353.19,57.55,213.85,599.47,112.0
TN,1.04,0.27,0.7599999999999999,2.06,246.52,53.57999999999999,157.79,439.4700000000001,106.16666666666667
TX,1.2800000000000002,0.33,0.67,2.2800000000000002,303.40999999999997,65.49,139.11000000000007,486.39999999999986,111.05555555555556
UT,0.65,0.2,0.54,1.4,154.07,39.69,112.12,298.67,107.0
VA,1.0,0.48,0.65,2.13,237.04000000000002,95.26,134.96,454.4,104.0
VT,1.57,0.78,0.73,3.08,372.15,154.79,151.57,657.07,101.0
WA,0.9699999999999999,0.5300000000000001,0.77,2.26,229.93000000000004,105.18000000000002,159.87,482.13000000000005,106.33333333333333
WI,1.39,0.39,1.2,2.98,329.48,77.4,249.15,635.73,104.75
WV,1.21,0.11,0.47,1.78,286.81,21.83,97.58,379.73,100.75
WY,1.25,0.31,1.18,2.74,296.3,61.52,245.0,584.53,103.0
